,0
50917,0.5234907
50918,0.7146246
50919,0.7146246
50920,0.6387531
50921,0.6387531
50922,0.6387531
50923,0.4209759
50924,0.4209759
50925,0.4209759
50926,0.34853542
50927,0.34853542
50928,0.96413124
50929,0.96413124
50930,0.9682482
50931,0.9682482
50932,0.9682482
50933,0.6698055
50934,0.6698055
50935,0.6698055
50936,0.9853609
50937,0.9853609
50938,0.9853609
50939,0.88221216
50940,0.88221216
50941,0.88221216
50942,0.96395355
50943,0.1320525
50944,0.1320525
50945,0.1320525
50946,0.66720617
50947,0.66720617
50948,0.72660255
50949,0.72660255
50950,0.37006256
50951,0.119404465
50952,0.99559927
50953,0.99559927
50954,0.019176675
50955,0.019176675
50956,0.94747335
50957,0.94747335
50958,0.94747335
50959,0.61038256
50960,0.61038256
50961,0.35636112
50962,0.35636112
50963,0.18400772
50964,0.18400772
50965,0.18400772
50966,0.8958362
50967,0.8958362
50968,0.9649707
50969,0.9649707
50970,0.23647724
50971,0.23647724
50972,0.23647724
50973,0.97284704
50974,0.97284704
50975,0.6758628
50976,0.6758628
50977,0.20415579
50978,0.13997163
50979,0.13997163
50980,0.5932353
50981,0.95897424
50982,0.95897424
50983,0.95897424
50984,0.5823664
50985,0.5823664
50986,0.2953972
50987,0.42820692
50988,0.9448681
50989,0.9448681
50990,0.9448681
50991,0.8620526
50992,0.99481744
50993,0.99481744
50994,0.99481744
50995,0.6277319
50996,0.6277319
50997,0.6277319
50998,0.09159309
50999,0.9587741
51000,0.9587741
51001,0.24234311
51002,0.24234311
51003,0.53680533
51004,0.5293342
51005,0.5293342
51006,0.98733205
51007,0.98733205
51008,0.98733205
51009,0.7320485
51010,0.7320485
51011,0.92975926
51012,0.9479315
51013,0.59911925
51014,0.9900624
51015,0.9900624
51016,0.9900624
51017,0.97473425
51018,0.83808166
51019,0.83808166
51020,0.83808166
51021,0.03877979
51022,0.68139595
51023,0.68139595
51024,0.097645275
51025,0.84638834
51026,0.84638834
51027,0.29514316
51028,0.5052297
51029,0.14205626
51030,0.61934763
51031,0.61934763
51032,0.61934763
51033,0.0766473
51034,0.0766473
51035,0.8859867
51036,0.7789535
51037,0.79422873
51038,0.06194756
51039,0.06194756
51040,0.06194756
51041,0.58242285
51042,0.58242285
51043,0.58242285
51044,0.748567
51045,0.748567
51046,0.95070326
51047,0.95070326
51048,0.95070326
51049,0.4433712
51050,0.4433712
51051,0.9973156
51052,0.9973156
51053,0.9973156
51054,0.68156546
51055,0.68156546
51056,0.93662643
51057,0.5566988
51058,0.5566988
51059,0.9874607
51060,0.9874607
51061,0.9874607
51062,0.88070726
51063,0.88070726
51064,0.66750646
51065,0.9106501
51066,0.9106501
51067,0.9106501
51068,0.4858629
51069,0.4858629
51070,0.95689833
51071,0.98221326
51072,0.98221326
51073,0.98221326
51074,0.9597245
51075,0.9597245
51076,0.9597245
51077,0.98437345
51078,0.98437345
51079,0.98437345
51080,0.051004276
51081,0.051004276
51082,0.051004276
51083,0.12525913
51084,0.12525913
51085,0.12525913
51086,0.9019483
51087,0.19701049
51088,0.19701049
51089,0.0842677
51090,0.0842677
51091,0.9955865
51092,0.9955865
51093,0.9955865
51094,0.96307325
51095,0.96307325
51096,0.96307325
51097,0.18782614
51098,0.18782614
51099,0.95136815
51100,0.95136815
51101,0.9926157
51102,0.9926157
51103,0.9926157
51104,0.52392095
51105,0.85205626
51106,0.92833793
51107,0.92833793
51108,0.92833793
51109,0.529592
51110,0.99723697
51111,0.99723697
51112,0.99723697
51113,0.21655276
51114,0.21655276
51115,0.5686019
51116,0.5686019
51117,0.5686019
51118,0.73605627
51119,0.0068257325
51120,0.0068257325
51121,0.0068257325
51122,0.6129094
51123,0.6497893
51124,0.1559821
51125,0.1559821
51126,0.9922465
51127,0.9922465
51128,0.9922465
51129,0.24379265
51130,0.08836825
51131,0.08836825
51132,0.69324386
51133,0.62745255
51134,0.9862644
51135,0.9862644
51136,0.9862644
51137,0.99913245
51138,0.99913245
51139,0.99913245
51140,0.17950776
51141,0.17950776
51142,0.17950776
51143,0.08676505
51144,0.08676505
51145,0.9826439
51146,0.9826439
51147,0.9826439
51148,0.96115994
51149,0.96115994
51150,0.96115994
51151,0.12446599
51152,0.12446599
51153,0.37251377
51154,0.70438653
51155,0.70438653
51156,0.600931
51157,0.9472596
51158,0.9636653
51159,0.9636653
51160,0.9636653
51161,0.9732991
51162,0.43283534
51163,0.43283534
51164,0.8655029
51165,0.8655029
51166,0.9435531
51167,0.3060929
51168,0.95750815
51169,0.95750815
51170,0.95750815
51171,0.84685135
51172,0.84685135
51173,0.84685135
51174,0.7845264
51175,0.28006262
51176,0.28006262
51177,0.28006262
51178,0.60360074
51179,0.60360074
51180,0.993845
51181,0.993845
51182,0.993845
51183,0.02027665
51184,0.23572095
51185,0.27969757
51186,0.27969757
51187,0.71046144
51188,0.71046144
51189,0.8681631
51190,0.14394708
51191,0.14394708
51192,0.9154142
51193,0.9154142
51194,0.9154142
51195,0.45641306
51196,0.06291551
51197,0.06291551
51198,0.88432074
51199,0.33400926
51200,0.33400926
51201,0.7165257
51202,0.7165257
51203,0.5680588
51204,0.7654311
51205,0.7654311
51206,0.15840289
51207,0.8442267
51208,0.8442267
51209,0.4295258
51210,0.74333227
51211,0.51235926
51212,0.51235926
51213,0.27050093
51214,0.08140462
51215,0.08140462
51216,0.31798428
51217,0.11018921
51218,0.86784583
51219,0.105455436
51220,0.105455436
51221,0.9228558
51222,0.9228558
51223,0.9228558
51224,0.9910026
51225,0.9910026
51226,0.9910026
51227,0.5638907
51228,0.5638907
51229,0.7451198
51230,0.7451198
51231,0.7451198
51232,0.9352106
51233,0.9352106
51234,0.9352106
51235,0.9057629
51236,0.45556194
51237,0.67437243
51238,0.5346616
51239,0.9248336
51240,0.9248336
51241,0.9248336
51242,0.5532308
51243,0.5532308
51244,0.39467588
51245,0.39467588
51246,0.39467588
51247,0.80793405
51248,0.80793405
51249,0.19839433
51250,0.19839433
51251,0.75319827
51252,0.75319827
51253,0.1529863
51254,0.4626049
51255,0.18047836
51256,0.18047836
51257,0.18047836
51258,0.8253833
51259,0.8253833
51260,0.8253833
51261,0.98613435
51262,0.32040274
51263,0.32040274
51264,0.64691913
51265,0.64691913
51266,0.01640305
51267,0.01640305
51268,0.01640305
51269,0.98746556
51270,0.98746556
51271,0.117292404
51272,0.117292404
51273,0.963546
51274,0.74958915
51275,0.74958915
51276,0.77264726
51277,0.9901003
51278,0.08788446
51279,0.6687972
51280,0.6687972
51281,0.6687972
51282,0.5591716
51283,0.5591716
51284,0.9265687
51285,0.9265687
51286,0.43480596
51287,0.44360304
51288,0.44360304
51289,0.44360304
51290,0.8744784
51291,0.8744784
51292,0.8744784
51293,0.05405298
51294,0.05405298
51295,0.29009485
51296,0.29009485
51297,0.42244345
51298,0.42244345
51299,0.844879
51300,0.9979194
51301,0.9979194
51302,0.9979194
51303,0.996855
51304,0.996855
51305,0.996855
51306,0.49376807
51307,0.99630827
51308,0.99630827
51309,0.71311325
51310,0.71311325
51311,0.71311325
51312,0.453081
51313,0.453081
51314,0.453081
51315,0.4194716
51316,0.7824421
51317,0.7824421
51318,0.7824421
51319,0.94129676
51320,0.94129676
51321,0.94129676
51322,0.4990105
51323,0.077436976
51324,0.077436976
51325,0.7551326
51326,0.7551326
51327,0.7551326
51328,0.4725977
51329,0.4725977
51330,0.053629924
51331,0.053629924
51332,0.96066207
51333,0.96066207
51334,0.38199213
51335,0.91491675
51336,0.91491675
51337,0.7979852
51338,0.8402335
51339,0.8402335
51340,0.8402335
51341,0.44416648
51342,0.44416648
51343,0.8305104
51344,0.8305104
51345,0.8305104
51346,0.08955996
51347,0.9896891
51348,0.9896891
51349,0.9896891
51350,0.838312
51351,0.06346085
51352,0.06346085
51353,0.5177069
51354,0.5177069
51355,0.5177069
51356,0.3922109
51357,0.3922109
51358,0.9385028
51359,0.9385028
51360,0.023014974
51361,0.023014974
51362,0.5137468
51363,0.5137468
51364,0.5137468
51365,0.5248656
51366,0.5248656
51367,0.5248656
51368,0.6434434
51369,0.6434434
51370,0.6434434
51371,0.78306025
51372,0.43041846
51373,0.43041846
51374,0.39779693
51375,0.39779693
51376,0.3370831
51377,0.24736796
51378,0.9753802
51379,0.9753802
51380,0.9753802
51381,0.83224636
51382,0.83224636
51383,0.83224636
51384,0.37311092
51385,0.7780631
51386,0.7780631
51387,0.114034265
51388,0.114034265
51389,0.58581954
51390,0.58581954
51391,0.15059996
51392,0.15059996
51393,0.15059996
51394,0.7872834
51395,0.7872834
51396,0.7872834
51397,0.992784
51398,0.992784
51399,0.15566944
51400,0.81970143
51401,0.81970143
51402,0.9990182
51403,0.9990182
51404,0.9990182
51405,0.8546624
51406,0.8546624
51407,0.8546624
51408,0.6628433
51409,0.62626296
51410,0.62626296
51411,0.951536
51412,0.16630638
51413,0.16630638
51414,0.16630638
51415,0.5399395
51416,0.99684155
51417,0.99684155
51418,0.9068263
51419,0.9068263
51420,0.030171681
51421,0.030171681
51422,0.8960687
51423,0.8960687
51424,0.97702765
51425,0.97702765
51426,0.97702765
51427,0.5492448
51428,0.5492448
51429,0.5492448
51430,0.8194163
51431,0.8194163
51432,0.9326686
51433,0.9326686
51434,0.9326686
51435,0.33792847
51436,0.12542619
51437,0.2236528
51438,0.2236528
51439,0.61790985
51440,0.61790985
51441,0.61790985
51442,0.99012274
51443,0.5702873
51444,0.5702873
51445,0.93855876
51446,0.93855876
51447,0.7741765
51448,0.7741765
51449,0.7741765
51450,0.15012667
51451,0.15012667
51452,0.17444427
51453,0.17444427
51454,0.17444427
51455,0.9812439
51456,0.9812439
51457,0.9587741
51458,0.9587741
51459,0.9587741
51460,0.91047466
51461,0.91047466
51462,0.23773104
51463,0.23773104
51464,0.5504097
51465,0.5942594
51466,0.4607532
51467,0.74980724
51468,0.74980724
51469,0.74980724
51470,0.92833656
51471,0.92833656
51472,0.5919918
51473,0.5919918
51474,0.65624154
51475,0.65624154
51476,0.08042874
51477,0.109636776
51478,0.109636776
51479,0.109636776
51480,0.26855004
51481,0.26855004
51482,0.26855004
51483,0.10969464
51484,0.10969464
51485,0.10969464
51486,0.011740395
51487,0.011740395
51488,0.94491565
51489,0.032224968
51490,0.2902164
51491,0.2902164
51492,0.2902164
51493,0.036167998
51494,0.06555238
51495,0.92100537
51496,0.92100537
51497,0.92100537
51498,0.93204963
51499,0.21310355
51500,0.82577556
51501,0.05296205
51502,0.28256294
51503,0.010813887
51504,0.55414486
51505,0.25297704
51506,0.9918161
51507,0.9918161
51508,0.9918161
51509,0.4323627
51510,0.4323627
51511,0.30991328
51512,0.30991328
51513,0.30991328
51514,0.2558992
51515,0.2558992
51516,0.39557165
51517,0.39557165
51518,0.39557165
51519,0.037872337
51520,0.9200214
51521,0.9200214
51522,0.9200214
51523,0.5534381
51524,0.040167235
51525,0.68014956
51526,0.13508503
51527,0.72183263
51528,0.72183263
51529,0.7351122
51530,0.7351122
51531,0.78384155
51532,0.78384155
51533,0.8502413
51534,0.8502413
51535,0.8502413
51536,0.9759092
51537,0.9759092
51538,0.9759092
51539,0.59490347
51540,0.59490347
51541,0.20996977
51542,0.22485982
51543,0.7301678
51544,0.11265798
51545,0.11265798
51546,0.6958004
51547,0.07878178
51548,0.07878178
51549,0.024094444
51550,0.024094444
51551,0.17035677
51552,0.47717264
51553,0.58171743
51554,0.71756095
51555,0.71756095
51556,0.98042667
51557,0.98042667
51558,0.98042667
51559,0.10688153
51560,0.4041574
51561,0.4041574
51562,0.9927048
51563,0.9927048
51564,0.9927048
51565,0.5177332
51566,0.13615225
51567,0.97551286
51568,0.97551286
51569,0.97551286
51570,0.030591
51571,0.9714475
51572,0.9714475
51573,0.9714475
51574,0.9019792
51575,0.9019792
51576,0.9019792
51577,0.36798254
51578,0.36798254
51579,0.9464049
51580,0.9464049
51581,0.9231713
51582,0.9231713
51583,0.18698873
51584,0.9914118
51585,0.9914118
51586,0.9914118
51587,0.7114532
51588,0.7114532
51589,0.9617059
51590,0.9617059
51591,0.9617059
51592,0.7919928
51593,0.7919928
51594,0.7919928
51595,0.82336396
51596,0.82336396
51597,0.82336396
51598,0.11420988
51599,0.11420988
51600,0.37330973
51601,0.0658877
51602,0.0658877
51603,0.81865597
51604,0.81865597
51605,0.81865597
51606,0.13404875
51607,0.13404875
51608,0.13404875
51609,0.12714739
51610,0.6813202
51611,0.79989314
51612,0.34726304
51613,0.33151394
51614,0.33151394
51615,0.33151394
51616,0.98180985
51617,0.98180985
51618,0.98180985
51619,0.070498265
51620,0.070498265
51621,0.95772576
51622,0.95772576
51623,0.95772576
51624,0.97754616
51625,0.20340805
51626,0.567773
51627,0.567773
51628,0.20690946
51629,0.09306833
51630,0.7992427
51631,0.41743332
51632,0.71372545
51633,0.71372545
51634,0.02901916
51635,0.02901916
51636,0.62572
51637,0.5272254
51638,0.9316184
51639,0.9316184
51640,0.8831641
51641,0.8831641
51642,0.8831641
51643,0.9866899
51644,0.9866899
51645,0.32241154
51646,0.91459066
51647,0.91459066
51648,0.7450207
51649,0.7450207
51650,0.8799015
51651,0.8799015
51652,0.88704276
51653,0.07688905
51654,0.07688905
51655,0.87789994
51656,0.5185075
51657,0.41392025
51658,0.41392025
51659,0.9008525
51660,0.9008525
51661,0.9743182
51662,0.9743182
51663,0.9743182
51664,0.33151394
51665,0.33151394
51666,0.8090084
51667,0.9951142
51668,0.9951142
51669,0.9951142
51670,0.65010655
51671,0.65010655
51672,0.9413427
51673,0.9413427
51674,0.8755725
51675,0.8755725
51676,0.9441558
51677,0.9441558
51678,0.9441558
51679,0.78024673
51680,0.18524534
51681,0.14648445
51682,0.7743064
51683,0.22768877
51684,0.7165499
51685,0.7165499
51686,0.2573132
51687,0.2573132
51688,0.9729066
51689,0.9729066
51690,0.09826788
51691,0.2877425
51692,0.04285962
51693,0.04285962
51694,0.7482408
51695,0.6404445
51696,0.8785638
51697,0.10770089
51698,0.10770089
51699,0.85318875
51700,0.85318875
51701,0.8714345
51702,0.9914308
51703,0.9914308
51704,0.9914308
51705,0.5391972
51706,0.5391972
51707,0.60607344
51708,0.19669868
51709,0.66113394
51710,0.66113394
51711,0.57790947
51712,0.57790947
51713,0.57790947
51714,0.050141413
51715,0.19244535
51716,0.19244535
51717,0.7503677
51718,0.7503677
51719,0.2665044
51720,0.2665044
51721,0.3207331
51722,0.3207331
51723,0.3207331
51724,0.6065137
51725,0.55943286
51726,0.55943286
51727,0.575198
51728,0.575198
51729,0.75229377
51730,0.75229377
51731,0.9512705
51732,0.9512705
51733,0.9776523
51734,0.9776523
51735,0.22267161
51736,0.22267161
51737,0.22267161
51738,0.99927324
51739,0.99927324
51740,0.99927324
51741,0.31961846
51742,0.36758935
51743,0.36758935
51744,0.12825167
51745,0.75884223
51746,0.75884223
51747,0.05501532
51748,0.05501532
51749,0.05501532
51750,0.97001994
51751,0.97001994
51752,0.97001994
51753,0.97166914
51754,0.97166914
51755,0.97166914
51756,0.011068501
51757,0.011068501
51758,0.20236705
51759,0.20236705
51760,0.52601475
51761,0.67300546
51762,0.9819828
51763,0.9819828
51764,0.9819828
51765,0.97724617
51766,0.97724617
51767,0.16387041
51768,0.16387041
51769,0.7648341
51770,0.3613658
51771,0.9660316
51772,0.9660316
51773,0.8326993
51774,0.54492027
51775,0.9261329
51776,0.9261329
51777,0.8209101
51778,0.8209101
51779,0.8209101
51780,0.29407832
51781,0.527509
51782,0.527509
51783,0.9667654
51784,0.63243467
51785,0.30410028
51786,0.90230113
51787,0.24512288
51788,0.24512288
51789,0.32029185
51790,0.64497775
51791,0.64497775
51792,0.64497775
51793,0.087211676
51794,0.087211676
51795,0.087211676
51796,0.9204477
51797,0.9204477
51798,0.9204477
51799,0.24562562
51800,0.77171177
51801,0.77171177
51802,0.08197989
51803,0.08197989
51804,0.08197989
51805,0.6007178
51806,0.7920301
51807,0.7920301
51808,0.7920301
51809,0.5282839
51810,0.9890491
51811,0.9890491
51812,0.9890491
51813,0.68157625
51814,0.68157625
51815,0.68157625
51816,0.92527336
51817,0.92527336
51818,0.07765739
51819,0.07765739
51820,0.16932638
51821,0.990303
51822,0.83090717
51823,0.3681706
51824,0.6890306
51825,0.91507274
51826,0.91507274
51827,0.91507274
51828,0.6041781
51829,0.6041781
51830,0.6041781
51831,0.46424583
51832,0.46424583
51833,0.46424583
51834,0.6400183
51835,0.6400183
51836,0.6400183
51837,0.48353195
51838,0.48353195
51839,0.99133635
51840,0.99133635
51841,0.99133635
51842,0.3078752
51843,0.3078752
51844,0.91617966
51845,0.91617966
51846,0.91617966
51847,0.66972023
51848,0.66972023
51849,0.9909679
51850,0.9923537
51851,0.9923537
51852,0.44678223
51853,0.90498924
51854,0.90498924
51855,0.2179202
51856,0.2872246
51857,0.2872246
51858,0.2872246
51859,0.40462157
51860,0.26729232
51861,0.9732878
51862,0.9732878
51863,0.5678418
51864,0.78532606
51865,0.78532606
51866,0.99153745
51867,0.99153745
51868,0.0071246927
51869,0.0071246927
51870,0.98526824
51871,0.98526824
51872,0.98526824
51873,0.9145322
51874,0.35187745
51875,0.9972759
51876,0.9972759
51877,0.8995762
51878,0.8995762
51879,0.9125351
51880,0.9125351
51881,0.89902896
51882,0.89902896
51883,0.89902896
51884,0.8549775
51885,0.8549775
51886,0.099321924
51887,0.099321924
51888,0.86214375
51889,0.97718346
51890,0.51941156
51891,0.51941156
51892,0.51941156
51893,0.5233908
51894,0.6694126
51895,0.6694126
51896,0.6694126
51897,0.95513576
51898,0.95513576
51899,0.95513576
51900,0.9889691
51901,0.9889691
51902,0.9889691
51903,0.092933126
51904,0.6906821
51905,0.3926077
51906,0.20479625
51907,0.9468452
51908,0.9468452
51909,0.9468452
51910,0.8325169
51911,0.074140586
51912,0.074140586
51913,0.29814872
51914,0.9933095
51915,0.9933095
51916,0.9933095
51917,0.9453862
51918,0.9453862
51919,0.8989195
51920,0.8989195
51921,0.9687149
51922,0.9687149
51923,0.9967841
51924,0.9967841
51925,0.9967841
51926,0.9659066
51927,0.9659066
51928,0.6888871
51929,0.6888871
51930,0.6888871
51931,0.8030866
51932,0.8030866
51933,0.7316472
51934,0.7316472
51935,0.36215737
51936,0.87697494
51937,0.87697494
51938,0.87697494
51939,0.23072517
51940,0.23072517
51941,0.23072517
51942,0.8133531
51943,0.8133531
51944,0.8133531
51945,0.7457266
51946,0.7457266
51947,0.98852867
51948,0.98852867
51949,0.42382932
51950,0.42382932
51951,0.066761024
51952,0.5095631
51953,0.5095631
51954,0.45215702
51955,0.94897103
51956,0.94897103
51957,0.9950486
51958,0.9950486
51959,0.9950486
51960,0.42102498
51961,0.8946525
51962,0.75062114
51963,0.75062114
51964,0.75062114
51965,0.10244852
51966,0.40616348
51967,0.9944886
51968,0.9944886
51969,0.9944886
51970,0.059658885
51971,0.059658885
51972,0.63764864
51973,0.63764864
51974,0.63764864
51975,0.58956385
51976,0.58956385
51977,0.58956385
51978,0.72794396
51979,0.72794396
51980,0.72794396
51981,0.8859867
51982,0.8859867
51983,0.77153856
51984,0.108935766
51985,0.108935766
51986,0.9843997
51987,0.9843997
51988,0.3821146
51989,0.3821146
51990,0.3821146
51991,0.9530874
51992,0.9530874
51993,0.9530874
51994,0.059906483
51995,0.059906483
51996,0.059906483
51997,0.30344486
51998,0.30344486
51999,0.30344486
52000,0.9958334
52001,0.9958334
52002,0.44563133
52003,0.44563133
52004,0.44563133
52005,0.41363502
52006,0.41363502
52007,0.13736379
52008,0.9599191
52009,0.9599191
52010,0.9599191
52011,0.27753255
52012,0.27753255
52013,0.94068235
52014,0.75354743
52015,0.99633765
52016,0.99633765
52017,0.99633765
52018,0.002267487
52019,0.002267487
52020,0.002267487
52021,0.073967814
52022,0.073967814
52023,0.68939596
52024,0.68939596
52025,0.032360677
52026,0.032360677
52027,0.032360677
52028,0.3852272
52029,0.77485347
52030,0.77485347
52031,0.77485347
52032,0.46361008
52033,0.9855473
52034,0.9855473
52035,0.9855473
52036,0.75525075
52037,0.7789535
52038,0.71219563
52039,0.71219563
52040,0.96267396
52041,0.96267396
52042,0.96267396
52043,0.6698248
52044,0.74274564
52045,0.74274564
52046,0.94207174
52047,0.94207174
52048,0.94207174
52049,0.7448309
52050,0.6921458
52051,0.75009173
52052,0.75009173
52053,0.8723028
52054,0.8723028
52055,0.8723028
52056,0.6642827
52057,0.6642827
52058,0.6642827
52059,0.2226454
52060,0.2226454
52061,0.45740837
52062,0.39356562
52063,0.9896327
52064,0.9896327
52065,0.9896327
52066,0.4194716
52067,0.4194716
52068,0.7823991
52069,0.07027982
52070,0.912502
52071,0.912502
52072,0.26375204
52073,0.26375204
52074,0.6997618
52075,0.9764222
52076,0.9764222
52077,0.70965785
52078,0.70965785
52079,0.70965785
52080,0.7173727
52081,0.7173727
52082,0.8841966
52083,0.8841966
52084,0.8841966
52085,0.9866121
52086,0.9866121
52087,0.15277055
52088,0.15277055
52089,0.95070326
52090,0.95070326
52091,0.9495621
52092,0.9495621
52093,0.07304047
52094,0.027740108
52095,0.9096146
52096,0.99259335
52097,0.41567037
52098,0.41567037
52099,0.60163754
52100,0.9216683
52101,0.9216683
52102,0.9216683
52103,0.93125623
52104,0.93125623
52105,0.93125623
52106,0.8989077
52107,0.8989077
52108,0.8500686
52109,0.8500686
52110,0.95431054
52111,0.63677984
52112,0.63677984
52113,0.63677984
52114,0.5692064
52115,0.96533084
52116,0.96533084
52117,0.96533084
52118,0.589471
52119,0.58433044
52120,0.58433044
52121,0.6321332
52122,0.95356137
52123,0.95356137
52124,0.95356137
52125,0.96308565
52126,0.96308565
52127,0.96308565
52128,0.79648846
52129,0.07552111
52130,0.07552111
52131,0.22788365
52132,0.22788365
52133,0.15543336
52134,0.9854167
52135,0.5617837
52136,0.5617837
52137,0.5617837
52138,0.18439594
52139,0.18439594
52140,0.18439594
52141,0.97594327
52142,0.97594327
52143,0.90363944
52144,0.90363944
52145,0.90363944
52146,0.280779
52147,0.9923977
52148,0.9923977
52149,0.87856823
52150,0.87856823
52151,0.87856823
52152,0.7679746
52153,0.7679746
52154,0.1606497
52155,0.1606497
52156,0.8786848
52157,0.8786848
52158,0.8786848
52159,0.019850405
52160,0.27731276
52161,0.058554567
52162,0.7615233
52163,0.9651437
52164,0.46683028
52165,0.46683028
52166,0.46683028
52167,0.95672405
52168,0.2087982
52169,0.2087982
52170,0.3045188
52171,0.9697963
52172,0.9697963
52173,0.9697963
52174,0.6286027
52175,0.6286027
52176,0.6286027
52177,0.9929662
52178,0.50749516
52179,0.50749516
52180,0.50749516
52181,0.21479101
52182,0.13545273
52183,0.13545273
52184,0.95048016
52185,0.95048016
52186,0.7953882
52187,0.7953882
52188,0.07239287
52189,0.07239287
52190,0.42189205
52191,0.25365785
52192,0.25365785
52193,0.70796776
52194,0.70796776
52195,0.7082323
52196,0.04593161
52197,0.6752787
52198,0.6752787
52199,0.15260705
52200,0.15260705
52201,0.15260705
52202,0.25615314
52203,0.68140477
52204,0.68140477
52205,0.28009933
52206,0.66335297
52207,0.66335297
52208,0.61670834
52209,0.61670834
52210,0.04229049
52211,0.04229049
52212,0.04229049
52213,0.9783911
52214,0.9783911
52215,0.9783911
52216,0.041416124
52217,0.99199545
52218,0.99199545
52219,0.99199545
52220,0.9392825
52221,0.030667933
52222,0.57624346
52223,0.57624346
52224,0.57624346
52225,0.37934116
52226,0.37934116
52227,0.19236606
52228,0.19236606
52229,0.19236606
52230,0.18362914
52231,0.9775718
52232,0.9985794
52233,0.48062864
52234,0.9567091
52235,0.9567091
52236,0.75079864
52237,0.75079864
52238,0.23496532
52239,0.2563058
52240,0.2563058
52241,0.9376648
52242,0.9376648
52243,0.9376648
52244,0.19810182
52245,0.13329756
52246,0.13329756
52247,0.94169015
52248,0.94169015
52249,0.94169015
52250,0.35910028
52251,0.35910028
52252,0.35910028
52253,0.25870118
52254,0.76113963
52255,0.76113963
52256,0.78336054
52257,0.78336054
52258,0.94393045
52259,0.94393045
52260,0.88476825
52261,0.88476825
52262,0.88476825
52263,0.8205029
52264,0.8205029
52265,0.8205029
52266,0.7801795
52267,0.7801795
52268,0.111007236
52269,0.34902623
52270,0.34902623
52271,0.34902623
52272,0.99663347
52273,0.99663347
52274,0.99663347
52275,0.3508919
52276,0.3954276
52277,0.3954276
52278,0.82751703
52279,0.82751703
52280,0.9801313
52281,0.9815927
52282,0.9815927
52283,0.9815927
52284,0.65131396
52285,0.9660588
52286,0.9660588
52287,0.9660588
52288,0.99794906
52289,0.99794906
52290,0.99794906
52291,0.674801
52292,0.674801
52293,0.1443444
52294,0.1443444
52295,0.1443444
52296,0.99838734
52297,0.99838734
52298,0.37618163
52299,0.46295682
52300,0.46295682
52301,0.101171285
52302,0.12843372
52303,0.7512461
52304,0.7512461
52305,0.7512461
52306,0.6817788
52307,0.6817788
52308,0.75031066
52309,0.75031066
52310,0.51836723
52311,0.59387
52312,0.59387
52313,0.59387
52314,0.15530078
52315,0.15371484
52316,0.15371484
52317,0.46890756
52318,0.46890756
52319,0.76307344
52320,0.9901996
52321,0.9901996
52322,0.9901996
52323,0.46996087
52324,0.6892037
52325,0.6892037
52326,0.87207824
52327,0.87207824
52328,0.3523075
52329,0.78846496
52330,0.78846496
52331,0.86537313
52332,0.86537313
52333,0.86537313
52334,0.984758
52335,0.22472349
52336,0.0499177
52337,0.5293886
52338,0.8377179
52339,0.8377179
52340,0.8377179
52341,0.67476624
52342,0.67476624
52343,0.9315526
52344,0.9315526
52345,0.9315526
52346,0.85029525
52347,0.3920026
52348,0.6739133
52349,0.6739133
52350,0.22781903
52351,0.22781903
52352,0.38876817
52353,0.38876817
52354,0.29079762
52355,0.77190256
52356,0.77190256
52357,0.77190256
52358,0.9240862
52359,0.97145957
52360,0.97145957
52361,0.97145957
52362,0.9594561
52363,0.9594561
52364,0.9594561
52365,0.17563036
52366,0.17563036
52367,0.004555305
52368,0.48522922
52369,0.006847191
52370,0.006847191
52371,0.9441558
52372,0.9441558
52373,0.96739936
52374,0.96739936
52375,0.96739936
52376,0.51724917
52377,0.51724917
52378,0.29927257
52379,0.3551729
52380,0.23502906
52381,0.9598863
52382,0.9598863
52383,0.04253454
52384,0.9964173
52385,0.9964173
52386,0.93469405
52387,0.44474515
52388,0.9861156
52389,0.9861156
52390,0.1974997
52391,0.1974997
52392,0.1974997
52393,0.7629782
52394,0.7629782
52395,0.7629782
52396,0.36443245
52397,0.36443245
52398,0.039638545
52399,0.033364523
52400,0.033364523
52401,0.13275324
52402,0.9553603
52403,0.93375945
52404,0.93375945
52405,0.93375945
52406,0.9669598
52407,0.9669598
52408,0.9669598
52409,0.7729263
52410,0.31403753
52411,0.8368387
52412,0.8368387
52413,0.15500513
52414,0.15500513
52415,0.96250385
52416,0.96250385
52417,0.024250973
52418,0.024250973
52419,0.9362432
52420,0.9362432
52421,0.4052985
52422,0.8806383
52423,0.8806383
52424,0.8806383
52425,0.67625296
52426,0.9825121
52427,0.9825121
52428,0.9825121
52429,0.010020484
52430,0.010020484
52431,0.6648189
52432,0.6648189
52433,0.6648189
52434,0.59796923
52435,0.40045252
52436,0.97900224
52437,0.97900224
52438,0.97900224
52439,0.90459186
52440,0.90459186
52441,0.009761809
52442,0.009761809
52443,0.79676205
52444,0.79676205
52445,0.79676205
52446,0.9776112
52447,0.9776112
52448,0.9776112
52449,0.6729887
52450,0.6729887
52451,0.6729887
52452,0.9726395
52453,0.9726395
52454,0.91617966
52455,0.91617966
52456,0.124198936
52457,0.124198936
52458,0.7685191
52459,0.7685191
52460,0.7685191
52461,0.4731694
52462,0.48581925
52463,0.7442407
52464,0.7442407
52465,0.7442407
52466,0.027234863
52467,0.18303585
52468,0.3035574
52469,0.3035574
52470,0.3035574
52471,0.1322124
52472,0.1322124
52473,0.08143481
52474,0.87365824
